precision,recall,threshold
0.026716662760721818,0.926829268292683,0.0067972350230414745
0.026722925457102673,0.926829268292683,0.006799572991013149
0.026729191090269635,0.926829268292683,0.006801039089386206
0.02673545966228893,0.926829268292683,0.00680113509163213
0.02674173117522871,0.926829268292683,0.006801319097273675
0.02674800563115908,0.926829268292683,0.006802721088435374
0.026956727358713645,0.926829268292683,0.006804684158915015
0.02696310312204352,0.926829268292683,0.006806198093751742
0.0269694819020582,0.926829268292683,0.006808644799545025
0.026975863700899196,0.926829268292683,0.0068090943408979756
0.02698224852071006,0.926829268292683,0.006809108316518962
0.026995027231825716,0.926829268292683,0.00681063122923588
0.027129938124702522,0.926829268292683,0.006815653218222811
0.027136396096167578,0.926829268292683,0.0068156996423609055
0.027175208581644815,0.926829268292683,0.006816114892440982
0.027181688125894134,0.926829268292683,0.006817318462008412
0.02719465648854962,0.926829268292683,0.006818181818181819
0.027253167583074348,0.926829268292683,0.006820065372770798
0.027259684361549498,0.926829268292683,0.006823027718550106
0.0272662042573547,0.926829268292683,0.006824810429532918
0.027279253409906678,0.926829268292683,0.006825396825396826
0.027318475916606758,0.926829268292683,0.006825872894002263
0.027331575161831694,0.926829268292683,0.006832298136645963
0.027351247600767754,0.926829268292683,0.006833556785218048
0.027364378300528083,0.926829268292683,0.006834549665690688
0.02737094837935174,0.926829268292683,0.0068368520766173245
0.027377521613832854,0.926829268292683,0.006837467159737527
0.027384098006245496,0.926829268292683,0.006838905775075988
0.0274765003615329,0.926829268292683,0.006839111592632719
0.027483124397299902,0.926829268292683,0.006840067242855497
0.027489751627682663,0.926829268292683,0.006841960146562586
0.027503015681544028,0.926829268292683,0.006843875042399214
0.02750965250965251,0.926829268292683,0.00684394888128277
0.027522935779816515,0.926829268292683,0.006845238095238095
0.027643064985451018,0.926829268292683,0.006850040301701565
0.027656477438136828,0.926829268292683,0.006850139623148157
0.027663188546469302,0.926829268292683,0.006850210883453597
0.027683341427877612,0.926829268292683,0.006851128898043223
0.02769006558173427,0.926829268292683,0.00685131195335277
0.0277845478917865,0.926829268292683,0.006852142909884917
0.02779132130667967,0.926829268292683,0.006853317273393364
0.027798098024871983,0.926829268292683,0.00685626415221873
0.027818448023426062,0.926829268292683,0.006857142857142857
0.027954879843060325,0.926829268292683,0.006857815545325865
0.027968596663395486,0.926829268292683,0.006859948246017506
0.027975460122699386,0.926829268292683,0.006860492246112686
0.027989197151976432,0.926829268292683,0.006861902438228529
0.02801671172278201,0.926829268292683,0.006862745098039216
0.028175976272862086,0.926829268292683,0.006864834674286109
0.028182941903584672,0.926829268292683,0.00686530281696408
0.028203859475507173,0.926829268292683,0.006867015098722416
0.028210838901262063,0.926829268292683,0.00686778488954592
0.028224808120821985,0.926829268292683,0.006868131868131868
0.028280823616968494,0.926829268292683,0.006870076175074567
0.028287841191066997,0.926829268292683,0.0068701057278958986
0.028294862248696945,0.926829268292683,0.006872269429727596
0.028330019880715707,0.926829268292683,0.006872517824179087
0.028337061894108874,0.926829268292683,0.006873270954939818
0.028351156428749066,0.926829268292683,0.006873315363881402
0.028372324539571926,0.926829268292683,0.006875764892666953
0.028379387602688575,0.926829268292683,0.00687806730359359
0.02838645418326693,0.926829268292683,0.006878900320458761
0.028393524283935243,0.926829268292683,0.006879475152564987
0.028400597907324365,0.926829268292683,0.006880974318347195
0.02840767505606778,0.926829268292683,0.006881181095740325
0.028414755732801594,0.926829268292683,0.006883116883116883
0.02843601895734597,0.926829268292683,0.006886188364165416
0.028478641019235574,0.926829268292683,0.00688624950886535
0.02848575712143928,0.926829268292683,0.0068877551020408165
0.02857859112559539,0.926829268292683,0.006888704904055385
0.028585757271815445,0.926829268292683,0.006888731684686263
0.028592927012791574,0.926829268292683,0.0068892703196745545
0.028600100351229302,0.926829268292683,0.006889809699261133
0.028607277289836888,0.926829268292683,0.006892230576441102
0.028897338403041824,0.926829268292683,0.006892868956570595
0.028904665314401622,0.926829268292683,0.0068945863996686535
0.028911995942176007,0.926829268292683,0.006895360296037362
0.0289193302891933,0.926829268292683,0.006896551724137931
0.02900763358778626,0.926829268292683,0.006898325175894769
0.029022403258655804,0.926829268292683,0.006898932087881487
0.029059393321437674,0.926829268292683,0.0069007030681916695
0.02906680265170831,0.926829268292683,0.0069007263922518155
0.029118773946360154,0.926829268292683,0.0069028480031504075
0.02912621359223301,0.926829268292683,0.006904949352762094
0.029133657040633785,0.926829268292683,0.006904985356646619
0.029141104294478526,0.926829268292683,0.006906729634002361
0.02914855535668627,0.926829268292683,0.006908665105386416
0.02916346891788181,0.926829268292683,0.006909455641580432
0.02917093142272262,0.926829268292683,0.006909937888198757
0.029178397747632454,0.926829268292683,0.006912232671715275
0.029185867895545316,0.926829268292683,0.0069124423963133645
0.02930591259640103,0.926829268292683,0.006913696158040348
0.029328531000771804,0.926829268292683,0.006915787961742539
0.02909371781668383,0.9186991869918699,0.006916099773242631
0.029116207163102294,0.9186991869918699,0.006916182318751911
0.029131219386439804,0.9186991869918699,0.006918314514913959
0.029138731304796286,0.9186991869918699,0.006920590168206009
0.02914624709827186,0.9186991869918699,0.006921861819857214
0.029161290322580646,0.9186991869918699,0.0069219921593677075
0.029221618825963278,0.9186991869918699,0.006923076923076923
0.029229177444386963,0.9186991869918699,0.0069233270164113046
0.02923673997412678,0.9186991869918699,0.006924340000666091
0.029251876779704894,0.9186991869918699,0.006926053043555665
0.029267029267029267,0.9186991869918699,0.006926406926406926
0.02927461139896373,0.9186991869918699,0.0069270914864684235
0.02928978745463971,0.9186991869918699,0.006929368641389669
0.02929738138449572,0.9186991869918699,0.006929902300168215
0.029312581063553826,0.9186991869918699,0.006931787326477277
0.02933541017653167,0.9186991869918699,0.006932665835235428
0.029365904365904368,0.9186991869918699,0.006932773109243697
0.02938117524700988,0.9186991869918699,0.00693329496454366
0.029388816644993498,0.9186991869918699,0.0069349242891551454
0.029396462018730488,0.9186991869918699,0.006935162511488601
0.02941942202551419,0.9186991869918699,0.006935852683468524
0.029427083333333333,0.9186991869918699,0.006937452889114152
0.029457768508863398,0.9186991869918699,0.0069375649652268605
0.029465449804432855,0.9186991869918699,0.006938681734636312
0.029473135106937925,0.9186991869918699,0.006942968912737626
0.02948082441951474,0.9186991869918699,0.006943865230385846
0.029488517745302714,0.9186991869918699,0.006944639889386582
0.02949621508744453,0.9186991869918699,0.006945514478362308
0.029503916449086162,0.9186991869918699,0.006947928350497943
0.029519331243469175,0.9186991869918699,0.006948112690135153
0.029527044682518943,0.9186991869918699,0.006951569207578297
0.02953476215368531,0.9186991869918699,0.0069536667496213275
0.02955020920502092,0.9186991869918699,0.006958176846008322
0.02955793879152498,0.9186991869918699,0.006958304968545261
0.02956567242281528,0.9186991869918699,0.006959706959706959
0.02958889761717727,0.9186991869918699,0.006959864595120583
0.02959664745940283,0.9186991869918699,0.00696210068609885
0.029604401362326435,0.9186991869918699,0.0069622782528900575
0.02961215932914046,0.9186991869918699,0.0069627804429455474
0.02963545764489903,0.9186991869918699,0.0069642857142857145
0.029697766097240473,0.9186991869918699,0.006964924416250506
0.029768177028451002,0.9186991869918699,0.006967101590642376
0.029776021080368906,0.9186991869918699,0.006967541682803946
0.0297838692672641,0.9186991869918699,0.006968641114982578
0.029815303430079154,0.9186991869918699,0.00696881389769928
0.029823172340987067,0.9186991869918699,0.006970583024285103
0.029862579281183934,0.9186991869918699,0.006971222717901778
0.029870473169442243,0.9186991869918699,0.00697141398081725
0.0298783712321523,0.9186991869918699,0.006972789115646258
0.02997347480106101,0.9186991869918699,0.006974035203422518
0.02999734536766658,0.9186991869918699,0.006974944905501852
0.030005310674455655,0.9186991869918699,0.006976302917861359
0.0300132802124834,0.9186991869918699,0.006976413928075191
0.030029231995748074,0.9186991869918699,0.0069767441860465115
0.030093209054593874,0.9186991869918699,0.006978779807680284
0.030109245936584067,0.9186991869918699,0.006979324173295641
0.03011727078891258,0.9186991869918699,0.00698051948051948
0.030133333333333335,0.9186991869918699,0.006981539616646445
0.030157459300773952,0.9186991869918699,0.00698201616897155
0.030181623931623932,0.9186991869918699,0.006982781559107649
0.03019775521111705,0.9186991869918699,0.006984126984126984
0.030213903743315507,0.9186991869918699,0.006984246024544792
0.03022198448783097,0.9186991869918699,0.006985058502943034
0.030230069555912252,0.9186991869918699,0.006986062717770035
0.03023815895103024,0.9186991869918699,0.0069874029390642025
0.030278670953912113,0.9186991869918699,0.006987577639751553
0.030409041980624326,0.9186991869918699,0.006989247311827957
0.03041722745625841,0.9186991869918699,0.006990881458966565
0.03054054054054054,0.9186991869918699,0.006991184920452187
0.03056532323505545,0.9186991869918699,0.006991534587885801
0.030573593073593072,0.9186991869918699,0.006991540500659929
0.030590146182999458,0.9186991869918699,0.006992106935816175
0.030598429461142704,0.9186991869918699,0.006992542025872152
0.030606717226435536,0.9186991869918699,0.006992586434813736
0.03061500948252506,0.9186991869918699,0.0069926522839114024
0.03062330623306233,0.9186991869918699,0.0069940476190476185
0.03078180332334514,0.9186991869918699,0.006994340435898877
0.030815380419961822,0.9186991869918699,0.006994889867170535
0.03082378614293508,0.9186991869918699,0.0069951055168602375
0.030832196452933152,0.9186991869918699,0.006997084548104956
0.03089964451736396,0.9186991869918699,0.006998991627552545
0.03090809628008753,0.9186991869918699,0.006999131627507672
0.03091655266757866,0.9186991869918699,0.0069992650755911654
0.030950424541221582,0.9186991869918699,0.007
0.030862496555524938,0.9105691056910569,0.007000452166672659
0.030879514750482492,0.9105691056910569,0.007001787439372815
0.03088803088803089,0.9105691056910569,0.007002387954049217
0.030913607507590396,0.9105691056910569,0.007002801120448179
0.03096488802875311,0.9105691056910569,0.007005494505494505
0.030999169665098258,0.9105691056910569,0.00700563431479462
0.031007751937984496,0.9105691056910569,0.00700702617297315
0.031033527292878914,0.9105691056910569,0.007007040319215466
0.031067961165048542,0.9105691056910569,0.0070080027556185965
0.03107658157602664,0.9105691056910569,0.007008086253369272
0.031085206772134333,0.9105691056910569,0.0070105820105820105
0.03111111111111111,0.9105691056910569,0.007011501647373437
0.03114571746384872,0.9105691056910569,0.00701159371402172
0.031154381084840057,0.9105691056910569,0.0070129870129870125
0.03130240357741755,0.9105691056910569,0.007014527590853681
0.0313462076686258,0.9105691056910569,0.00701530612244898
0.03160270880361174,0.9105691056910569,0.007015469136417202
0.03161162856336438,0.9105691056910569,0.007015822795070265
0.031629483196837054,0.9105691056910569,0.007017543859649122
0.03171905975644294,0.9105691056910569,0.007019322340482879
0.03172804532577904,0.9105691056910569,0.007019544184200906
0.03173703598753188,0.9105691056910569,0.007019704433497536
0.031791087141640646,0.9105691056910569,0.00701999746318415
0.031818181818181815,0.9105691056910569,0.007020288878079049
0.031827223643080424,0.9105691056910569,0.007023809523809523
0.03184532271822576,0.9105691056910569,0.00702576112412178
0.032027452101801544,0.9105691056910569,0.0070276497695852536
0.032036613272311214,0.9105691056910569,0.007027936176318751
0.03204577968526466,0.9105691056910569,0.007028699926454588
0.03205495134516314,0.9105691056910569,0.007029049569041465
0.03206412825651302,0.9105691056910569,0.00703125
0.032091690544412604,0.9105691056910569,0.007031713467245698
0.0321377331420373,0.9105691056910569,0.007032650552603294
0.03214695752009185,0.9105691056910569,0.007034082668600435
0.03215618719494689,0.9105691056910569,0.007034835580790159
0.032165422171166,0.9105691056910569,0.007035413138055017
0.03218390804597701,0.9105691056910569,0.0070362473347547975
0.03222094361334868,0.9105691056910569,0.0070408023795421855
0.03223021582733813,0.9105691056910569,0.007041722572833253
0.03223949337938975,0.9105691056910569,0.00704189485960026
0.03227665706051873,0.9105691056910569,0.0070433389821507025
0.03231390652048471,0.9105691056910569,0.007043460831014479
0.03232323232323232,0.9105691056910569,0.007043579409677029
0.03233256351039261,0.9105691056910569,0.007043611071598424
0.03234190008663009,0.9105691056910569,0.007046206356826717
0.032351242056614674,0.9105691056910569,0.0070481568617710875
0.03236994219653179,0.9105691056910569,0.00705035171101103
0.032379300375831165,0.9105691056910569,0.007053208557818967
0.032388663967611336,0.9105691056910569,0.007054210130536221
0.03239803297656928,0.9105691056910569,0.007055190346221759
0.032407407407407406,0.9105691056910569,0.007057132255524285
0.032416787264833574,0.9105691056910569,0.007059039461609054
0.03242617255356109,0.9105691056910569,0.0070602166922098105
0.03243556327830872,0.9105691056910569,0.0070614313254710095
0.03244495944380069,0.9105691056910569,0.007061734786956631
0.032454361054766734,0.9105691056910569,0.007062963159314372
0.03248259860788863,0.9105691056910569,0.00706573086786341
0.03250145095763204,0.9105691056910569,0.007066939690897568
0.03251088534107402,0.9105691056910569,0.007067068711758662
0.032520325203252036,0.9105691056910569,0.007070028472598066
0.03253922138291691,0.9105691056910569,0.007071216933257309
0.03255813953488372,0.9105691056910569,0.007072937820553661
0.03256760686246002,0.9105691056910569,0.007073350986952623
0.03257707969749855,0.9105691056910569,0.0070741268709907336
0.032586558044806514,0.9105691056910569,0.007077430690205746
0.03259604190919674,0.9105691056910569,0.007078241955089245
0.03260553129548763,0.9105691056910569,0.007079127074057816
0.032615026208503206,0.9105691056910569,0.007079135666052917
0.03262452665307312,0.9105691056910569,0.007083536879491458
0.0326530612244898,0.9105691056910569,0.007083556785218048
0.032662583843686206,0.9105691056910569,0.007085855988953424
0.03269118505545826,0.9105691056910569,0.00708637266157471
0.03271028037383177,0.9105691056910569,0.007086677663003753
0.03274853801169591,0.9105691056910569,0.007088093726153567
0.032767700409596257,0.9105691056910569,0.007090254300001981
0.03277729002048581,0.9105691056910569,0.007090474167242441
0.03278688524590164,0.9105691056910569,0.007090601508521583
0.03279648609077599,0.9105691056910569,0.007092043736733686
0.032806092560046865,0.9105691056910569,0.007092060186578593
0.032815704658658074,0.9105691056910569,0.007093306274354852
0.032825322391559206,0.9105691056910569,0.007093892670218761
0.03283494576370566,0.9105691056910569,0.007096015256978845
0.03286384976525822,0.9105691056910569,0.007096310990626224
0.032873495744056354,0.9105691056910569,0.007097189355253872
0.03288314738696418,0.9105691056910569,0.007100793981467898
0.03290246768507638,0.9105691056910569,0.0071068487106838866
0.03294117647058824,0.9105691056910569,0.007107401619897923
0.03297997644287397,0.9105691056910569,0.007110152529898899
0.032989690721649485,0.9105691056910569,0.0071123103553609604
0.032999410724808484,0.9105691056910569,0.007113318689979953
0.03303834808259587,0.9105691056910569,0.00711373394006003
0.03304809678371201,0.9105691056910569,0.00711635561903729
0.033067611455565395,0.9105691056910569,0.007119271070932334
0.03308714918759232,0.9105691056910569,0.007119807798174704
0.033106710020691696,0.9105691056910569,0.007122496065170696
0.033136094674556214,0.9105691056910569,0.007124765576426839
0.03316553153686704,0.9105691056910569,0.007125638701964792
0.03317535545023697,0.9105691056910569,0.0071263113901478
0.033185185185185186,0.9105691056910569,0.007130832130832131
0.03319502074688797,0.9105691056910569,0.007132258083919347
0.033273915626856804,0.9105691056910569,0.007133580705009276
0.03328380386329866,0.9105691056910569,0.0071368149305814565
0.03329369797859691,0.9105691056910569,0.007138472127479825
0.033303597977995834,0.9105691056910569,0.0071386405801990216
0.03331350386674598,0.9105691056910569,0.007138975504429871
0.03335318642048839,0.9105691056910569,0.00713934949358035
0.0333631218349717,0.9105691056910569,0.007139556662646498
0.03338301043219076,0.9105691056910569,0.007140618002686968
0.033392963625521764,0.9105691056910569,0.007142857142857143
0.0353870458135861,0.9105691056910569,0.007143080594741858
0.035398230088495575,0.9105691056910569,0.007145032195054114
0.035443037974683546,0.9105691056910569,0.007151612727938818
0.035454257676479896,0.9105691056910569,0.007151679226860701
0.03546548448385054,0.9105691056910569,0.007155518405687132
0.03547671840354767,0.9105691056910569,0.0071556781170712385
0.035487959442332066,0.9105691056910569,0.007156250946862751
0.03551046290424857,0.9105691056910569,0.007160726421263037
0.03552172534094513,0.9105691056910569,0.007162388158109365
0.03553299492385787,0.9105691056910569,0.007164003553598018
0.035544271659790544,0.9105691056910569,0.007165047568959865
0.035555555555555556,0.9105691056910569,0.007166182318751912
0.03556684661797396,0.9105691056910569,0.007166405770636627
0.035578144853875476,0.9105691056910569,0.007166565123483289
0.03558945027009851,0.9105691056910569,0.007171834250941755
0.03560076287349015,0.9105691056910569,0.007174685720112457
0.0356120826709062,0.9105691056910569,0.007175931807888715
0.035634743875278395,0.9105691056910569,0.007176809782215794
0.03564608529598982,0.9105691056910569,0.007177160950208351
0.03565743393823623,0.9105691056910569,0.007177398577188332
0.035668789808917196,0.9105691056910569,0.007178640790512709
0.035691523263224986,0.9105691056910569,0.0071805647205566165
0.035702900860694935,0.9105691056910569,0.007180881251276929
0.03571428571428571,0.9105691056910569,0.0071809382411353
0.03572567783094099,0.9105691056910569,0.007183912773437748
0.035737077217613274,0.9105691056910569,0.007185001938795743
0.03574848388126396,0.9105691056910569,0.007185001938795745
0.035759897828863345,0.9105691056910569,0.0071892995435304
0.03577131906739061,0.9105691056910569,0.007191822861233239
0.03578274760383387,0.9105691056910569,0.00719421101774043
0.035794183445190156,0.9105691056910569,0.007200283171299213
0.03580562659846547,0.9105691056910569,0.0072012689540656314
0.03581707707067477,0.9105691056910569,0.007201896604466198
0.03584,0.9105691056910569,0.007203439061229232
0.03586295228946526,0.9105691056910569,0.007204284558515415
0.03587443946188341,0.9105691056910569,0.007204697724914377
0.035885933995514256,0.9105691056910569,0.007207391109960703
0.035897435897435895,0.9105691056910569,0.007209745238174774
0.035908945174735495,0.9105691056910569,0.007212478615048209
0.0359204618345093,0.9105691056910569,0.007213407009361586
0.0360128617363344,0.9105691056910569,0.007214883617453211
0.035725780495654974,0.9024390243902439,0.0072165626581210994
0.03576030927835051,0.9024390243902439,0.007216685123661867
0.03577183370931357,0.9024390243902439,0.007217202726915177
0.035794904869396967,0.9024390243902439,0.007221601037963735
0.03581800580832527,0.9024390243902439,0.007223364161820638
0.035829567462879276,0.9024390243902439,0.007228360439942518
0.03584113658379077,0.9024390243902439,0.007229406374096324
0.03594559585492228,0.9024390243902439,0.007229832780784949
0.03595724003887269,0.9024390243902439,0.007232323677027384
0.03596889176928062,0.9024390243902439,0.007233706906508775
0.035980551053484605,0.9024390243902439,0.007233839667955929
0.03599221789883268,0.9024390243902439,0.0072346837596129554
0.03600389231268245,0.9024390243902439,0.007238540680099123
0.036015574302401036,0.9024390243902439,0.007241284960468193
0.03602726387536514,0.9024390243902439,0.007242757242757243
0.03605066580058461,0.9024390243902439,0.007245240030868447
0.036074098147546314,0.9024390243902439,0.007250103201764465
0.036085825747724315,0.9024390243902439,0.007250138004415613
0.03609756097560975,0.9024390243902439,0.0072504574978597735
0.03610930383864672,0.9024390243902439,0.007256073484573487
0.036121054344288965,0.9024390243902439,0.0072593773037885
0.0361328125,0.9024390243902439,0.007262128213789478
0.03645320197044335,0.9024390243902439,0.007262543463869553
0.03648915187376726,0.9024390243902439,0.007263840495547812
0.036501150937191716,0.9024390243902439,0.0072685107100691525
0.036513157894736845,0.9024390243902439,0.007269507198441189
0.03652517275419546,0.9024390243902439,0.007270950297793036
0.03653719552337064,0.9024390243902439,0.007271296965270113
0.03657331136738056,0.9024390243902439,0.007273060533420298
0.036585365853658534,0.9024390243902439,0.00727535572701699
0.036597428288822946,0.9024390243902439,0.007281482857808947
0.03663366336633663,0.9024390243902439,0.007282804140594311
0.03665785997357992,0.9024390243902439,0.007283028481552652
0.036669970267591674,0.9024390243902439,0.007283801967270913
0.03673064195896757,0.9024390243902439,0.007285433483957655
0.036742800397219465,0.9024390243902439,0.007286039704471057
0.036754966887417216,0.9024390243902439,0.007288200278319471
0.03676714143756211,0.9024390243902439,0.007289552552710446
0.036779324055666,0.9024390243902439,0.007294256968943715
0.03679151474975141,0.9024390243902439,0.007295014152804323
0.036828135368281355,0.9024390243902439,0.0072952028788210495
0.036840358446730836,0.9024390243902439,0.007295482426913099
0.036852589641434265,0.9024390243902439,0.007296255994780165
0.03686482896047825,0.9024390243902439,0.007300209312067634
0.036877076411960134,0.9024390243902439,0.007300269239996801
0.036889332003988036,0.9024390243902439,0.007303751958154359
0.036901595744680854,0.9024390243902439,0.007313307109261688
0.03691386764216827,0.9024390243902439,0.007315215294446152
0.036926147704590816,0.9024390243902439,0.007315748135802458
0.03693843594009984,0.9024390243902439,0.0073239687958467125
0.03695073235685752,0.9024390243902439,0.007328388484131379
0.03696303696303696,0.9024390243902439,0.007332678080293921
0.03698767077640786,0.9024390243902439,0.0073331375473273475
0.037,0.9024390243902439,0.007336481469873308
0.03701233744581527,0.9024390243902439,0.00733852431742
0.03702468312208139,0.9024390243902439,0.0073415626581211
0.03704939919893191,0.9024390243902439,0.007343941600245249
0.03706176961602671,0.9024390243902439,0.00734475374732334
0.037198391420911525,0.9024390243902439,0.007345770369216388
0.0372108615487764,0.9024390243902439,0.00734986760185312
0.03722334004024145,0.9024390243902439,0.007352248585038757
0.03723582690372358,0.9024390243902439,0.0073549151767864284
0.03724832214765101,0.9024390243902439,0.007355059941308333
0.03726082578046324,0.9024390243902439,0.007356580813453549
0.03727333781061115,0.9024390243902439,0.007356845771502495
0.03728585824655694,0.9024390243902439,0.0073574150101533295
0.037298387096774195,0.9024390243902439,0.007360556031400527
0.0373109243697479,0.9024390243902439,0.007362028313689577
0.03732347007397444,0.9024390243902439,0.007362071249034267
0.03733602421796166,0.9024390243902439,0.00736435482156147
0.037348586810228804,0.9024390243902439,0.007367823162322781
0.03736115785930663,0.9024390243902439,0.007370351198510096
0.03737373737373737,0.9024390243902439,0.007370457663488937
0.03738632536207477,0.9024390243902439,0.007376214965528069
0.0373989218328841,0.9024390243902439,0.007378648374720834
0.03742414025623736,0.9024390243902439,0.007383636841759254
0.037436762225969644,0.9024390243902439,0.007391310231719233
0.03744939271255061,0.9024390243902439,0.007393707161157898
0.03746203172460344,0.9024390243902439,0.007398354690713495
0.037474679270763,0.9024390243902439,0.007400753928741282
0.037487335359675786,0.9024390243902439,0.007402188328912467
0.0375,0.9024390243902439,0.007407136425020957
0.03751267320040554,0.9024390243902439,0.007411352987679078
0.03769100169779287,0.9024390243902439,0.007414285223736657
0.03770380434782609,0.9024390243902439,0.0074153036138277836
0.03772943575798776,0.9024390243902439,0.007418533101470854
0.03778080326752893,0.9024390243902439,0.00742063492063492
0.03779366700715015,0.9024390243902439,0.007426656382158151
0.03780653950953679,0.9024390243902439,0.007429011666299802
0.037819420783645655,0.9024390243902439,0.0074323767901669615
0.03783231083844581,0.9024390243902439,0.007435019206734793
0.03784520968291851,0.9024390243902439,0.007438601002957438
0.037858117326057296,0.9024390243902439,0.00744153429932447
0.037871033776867964,0.9024390243902439,0.007448098663926001
0.0378839590443686,0.9024390243902439,0.007448537100444919
0.03789689313758962,0.9024390243902439,0.007451350376480005
0.03790983606557377,0.9024390243902439,0.007455765315928409
0.037922787837376154,0.9024390243902439,0.007457243460764588
0.03793574846206425,0.9024390243902439,0.007460885367862112
0.03796169630642955,0.9024390243902439,0.007461273908254697
0.037987679671457907,0.9024390243902439,0.0074620250080990585
0.038000684697021565,0.9024390243902439,0.0074640248182556755
0.03801369863013699,0.9024390243902439,0.0074680742014791345
0.03802672147995889,0.9024390243902439,0.007470392449288132
0.038039753255654556,0.9024390243902439,0.007473193569736312
0.03805279396640384,0.9024390243902439,0.007473362876579784
0.03806584362139918,0.9024390243902439,0.007474489795918366
0.038078902229845626,0.9024390243902439,0.007477715063963455
0.03809196980096088,0.9024390243902439,0.007484039861768516
0.03810504634397528,0.9024390243902439,0.007484824342614514
0.03813122638268636,0.9024390243902439,0.0074854227405247815
0.03814432989690722,0.9024390243902439,0.007487412581643128
0.03815744242007563,0.9024390243902439,0.007487936308937255
0.038170563961485555,0.9024390243902439,0.007490372181930624
0.038196834136269786,0.9024390243902439,0.007496446040045298
0.038223140495867766,0.9024390243902439,0.007499561532804246
0.038236307268343095,0.9024390243902439,0.007502276943835386
0.038262668045501554,0.9024390243902439,0.007505247925935738
0.03828906519489479,0.9024390243902439,0.007508040739748058
0.038328729281767955,0.9024390243902439,0.007517704662510166
0.0383419689119171,0.9024390243902439,0.0075184494505739306
0.03835521769177609,0.9024390243902439,0.007522621604290468
0.038368475630833045,0.9024390243902439,0.007524609239257516
0.038381742738589214,0.9024390243902439,0.007530624058611411
0.038395019024558975,0.9024390243902439,0.007530624058611412
0.038434903047091414,0.9024390243902439,0.0075321654085362955
0.038448216141323176,0.9024390243902439,0.007534145441122185
0.038461538461538464,0.9024390243902439,0.007537364663133631
0.0384882108183079,0.9024390243902439,0.0075378041724031885
0.03850156087408949,0.9024390243902439,0.007540070807410926
0.03851492019430951,0.9024390243902439,0.00754043126684636
0.03852828878861506,0.9024390243902439,0.00754195184237121
0.03854166666666667,0.9024390243902439,0.0075425610620262346
0.038555053838138245,0.9024390243902439,0.007553579117251641
0.03856845031271716,0.9024390243902439,0.007556850817210581
0.03858185610010428,0.9024390243902439,0.007557576483005893
0.03859527121001391,0.9024390243902439,0.007558806655192198
0.03860869565217391,0.9024390243902439,0.007561793045664013
0.03863557257222416,0.9024390243902439,0.007569382898609141
0.03864902506963788,0.9024390243902439,0.007571342808718357
0.038662486938349006,0.9024390243902439,0.0075729719757546944
0.03867595818815331,0.9024390243902439,0.007574243120557881
0.03868943882886023,0.9024390243902439,0.007578590606252502
0.0387164283222881,0.9024390243902439,0.007581764488741232
0.0387434554973822,0.9024390243902439,0.007582067047282026
0.03875698324022346,0.9024390243902439,0.007588032383986962
0.03877052043311212,0.9024390243902439,0.007588047327262239
0.03878406708595388,0.9024390243902439,0.007600264458054629
0.0387976232086683,0.9024390243902439,0.007603831946905314
0.038811188811188814,0.9024390243902439,0.007604693811457116
0.03882476390346275,0.9024390243902439,0.007609419800978242
0.03883834849545136,0.9024390243902439,0.007612665251705422
0.03885194259712986,0.9024390243902439,0.007613249592145275
0.03887915936952715,0.9024390243902439,0.00761347304402999
0.03889278206026629,0.9024390243902439,0.007614694472484643
0.03894736842105263,0.9024390243902439,0.007632342912168458
0.03896103896103896,0.9024390243902439,0.007635814889336017
0.038974719101123594,0.9024390243902439,0.007636339494129664
0.03898840885142255,0.9024390243902439,0.007637323221971716
0.03873239436619718,0.8943089430894309,0.007637720521506265
0.038746037337090526,0.8943089430894309,0.007642218634797485
0.03875968992248062,0.8943089430894309,0.007644792987062326
0.03877335213253437,0.8943089430894309,0.007646968039259296
0.038787023977433006,0.8943089430894309,0.007647139791404672
0.03880070546737213,0.8943089430894309,0.007647196809758386
0.03881439661256175,0.8943089430894309,0.007653193060169803
0.03882809742322626,0.8943089430894309,0.007654464819121541
0.03884180790960452,0.8943089430894309,0.007660440209141507
0.03885552808194984,0.8943089430894309,0.007664656771799629
0.038869257950530034,0.8943089430894309,0.007666894508999771
0.03888299752562743,0.8943089430894309,0.007679629537419709
0.038896746817538894,0.8943089430894309,0.007681064116596348
0.038910505836575876,0.8943089430894309,0.007683538531691747
0.038924274593064405,0.8943089430894309,0.007689713816561107
0.03893805309734513,0.8943089430894309,0.007690153028892835
0.03895184135977337,0.8943089430894309,0.0076913391392932455
0.03900709219858156,0.8943089430894309,0.007692500858920288
0.039020929407591345,0.8943089430894309,0.00770034843205575
0.03903477643718949,0.8943089430894309,0.007701896604466198
0.039048633297834576,0.8943089430894309,0.007706384549531507
0.0390625,0.8943089430894309,0.00770787308847616
0.03907637655417407,0.8943089430894309,0.007715946843853821
0.03909026297085998,0.8943089430894309,0.007718790727808287
0.0391041592605759,0.8943089430894309,0.007722241438948461
0.03911806543385491,0.8943089430894309,0.0077284453641851564
0.03913198150124511,0.8943089430894309,0.007729463424462898
0.03914590747330961,0.8943089430894309,0.007733812949640287
0.039159843360626556,0.8943089430894309,0.007734036401525003
0.03917378917378917,0.8943089430894309,0.007734574592364764
0.03918774492340577,0.8943089430894309,0.007744564602354773
0.0392156862745098,0.8943089430894309,0.0077485828762996435
0.039229671897289584,0.8943089430894309,0.007750179403924153
0.0392436674991081,0.8943089430894309,0.0077522722361192875
